ocel_id;ocel_time;ocel_changed_field;RFID No;Pickup Plan ID;Cargo ID;LPT;Axles;Scheduled Pickup Weight;Truck Status;Truck Weight;Is_normal
tr31;2024-03-04 00:00:00;;rfidPCHSPX;;;665MJJ;6;0.0;Available;0.0
tr30;2024-03-04 00:00:00;;rfidWVBFTX;;;125YSO;4;0.0;Available;0.0
tr8;2024-03-04 00:00:00;;rfidEMPMPR;;;606MXL;4;0.0;Available;0.0
tr17;2024-03-04 00:00:00;;rfidRSRUSS;;;012CRA;2;0.0;Available;0.0
tr18;2024-03-04 00:00:00;;rfidTJXXRH;;;249VPA;6;0.0;Available;0.0
tr3;2024-03-04 00:00:00;;rfidGKLNHW;;;218IVR;6;0.0;Available;0.0
tr4;2024-03-04 00:00:00;;rfidETCTYM;;;152SGS;4;0.0;Available;0.0
tr12;2024-03-04 00:00:00;;rfidIDSLBJ;;;055DSW;6;0.0;Available;0.0
tr11;2024-03-04 00:00:00;;rfidAGFLBP;;;622SCZ;4;0.0;Available;0.0
tr7;2024-03-04 00:00:00;;rfidVERXCO;;;322GGS;4;0.0;Available;0.0
tr19;2024-03-04 00:00:00;;rfidSHHSUU;;;720QYQ;2;0.0;Available;0.0
tr9;2024-03-04 00:00:00;;rfidAIKMVD;;;693VMO;6;0.0;Available;0.0
tr15;2024-03-04 00:00:00;;rfidPQEPJB;;;764KIO;6;0.0;Available;0.0
tr45;2024-03-04 00:00:00;;rfidQDDPEL;;;671NRX;6;0.0;Available;0.0
tr46;2024-03-04 00:00:00;;rfidSQRAVV;;;534VKG;2;0.0;Available;0.0
tr24;2024-03-04 00:00:00;;rfidPGFJDN;;;280QHM;4;0.0;Available;0.0
tr1;2024-03-04 00:00:00;;rfidGBSJOX;;;751GPH;4;0.0;Available;0.0
tr35;2024-03-04 00:00:00;;rfidPBXSPB;;;341KDU;4;0.0;Available;0.0
tr43;2024-03-04 00:00:00;;rfidKCZYCR;;;516RXR;6;0.0;Available;0.0
tr10;2024-03-04 00:00:00;;rfidNJVBRP;;;110JHX;2;0.0;Available;0.0
tr26;2024-03-04 00:00:00;;rfidLVVLVI;;;926VFT;2;0.0;Available;0.0
tr40;2024-03-04 00:00:00;;rfidUTCXLY;;;745QOR;6;0.0;Available;0.0
tr27;2024-03-04 00:00:00;;rfidOGWMQM;;;199LWF;4;0.0;Available;0.0
tr25;2024-03-04 00:00:00;;rfidZPKIJB;;;622MSX;4;0.0;Available;0.0
tr2;2024-03-04 00:00:00;;rfidECBYOS;;;823MWT;4;0.0;Available;0.0
tr5;2024-03-04 00:00:00;;rfidSFXKWU;;;157LCX;2;0.0;Available;0.0
tr39;2024-03-04 00:00:00;;rfidWOXYMT;;;358QAR;4;0.0;Available;0.0
tr49;2024-03-04 00:00:00;;rfidETADML;;;335QUF;4;0.0;Available;0.0
tr21;2024-03-04 00:00:00;;rfidRJSTWE;;;681JLZ;6;0.0;Available;0.0
tr6;2024-03-04 00:00:00;;rfidVIJCAW;;;768QPS;2;0.0;Available;0.0
tr22;2024-03-04 00:00:00;;rfidQAZFOJ;;;478FZE;4;0.0;Available;0.0
tr47;2024-03-04 00:00:00;;rfidZIMVBU;;;581DYE;6;0.0;Available;0.0
tr13;2024-03-04 00:00:00;;rfidARBJWY;;;068JIT;6;0.0;Available;0.0
tr33;2024-03-04 00:00:00;;rfidRGOUFR;;;968MEX;6;0.0;Available;0.0
tr42;2024-03-04 00:00:00;;rfidWKFZQT;;;710YJQ;4;0.0;Available;0.0
tr44;2024-03-04 00:00:00;;rfidDUQTMP;;;433XVW;6;0.0;Available;0.0
tr14;2024-03-04 00:00:00;;rfidXBNNKM;;;846KXL;6;0.0;Available;0.0
tr32;2024-03-04 00:00:00;;rfidAMDUNM;;;747FJX;2;0.0;Available;0.0
tr28;2024-03-04 00:00:00;;rfidRLRDIX;;;779BOG;6;0.0;Available;0.0
tr16;2024-03-04 00:00:00;;rfidTVEOGG;;;352PSG;6;0.0;Available;0.0
tr48;2024-03-04 00:00:00;;rfidILUGGL;;;935YUF;6;0.0;Available;0.0
tr38;2024-03-04 00:00:00;;rfidSETHFQ;;;152ACE;4;0.0;Available;0.0
tr20;2024-03-04 00:00:00;;rfidEHPECQ;;;731QSN;2;0.0;Available;0.0
tr23;2024-03-04 00:00:00;;rfidPQRPER;;;847TSW;6;0.0;Available;0.0
tr41;2024-03-04 00:00:00;;rfidHTVXVN;;;275FJS;2;0.0;Available;0.0
tr50;2024-03-04 00:00:00;;rfidJLHJTQ;;;773CWA;6;0.0;Available;0.0
tr34;2024-03-04 00:00:00;;rfidPEHJWR;;;702XFC;2;0.0;Available;0.0
tr29;2024-03-04 00:00:00;;rfidDXYTZF;;;704VGQ;2;0.0;Available;0.0
tr37;2024-03-04 00:00:00;;rfidCNJHRI;;;380DUE;6;0.0;Available;0.0
tr36;2024-03-04 00:00:00;;rfidVKTBCE;;;271FSE;4;0.0;Available;0.0
