ocel_id;ocel_time;ocel_changed_field;Cargo ID;Num of trucks;Total pickup weight
Pcp5;2024-04-29 07:58:10;;Cr2;52;491018.8
Pcp3;2024-04-29 08:02:04;;Cr7;29;271853.5
Pcp4;2024-04-29 08:07:56;;Cr17;35;324835.5
Pcp10;2024-04-29 08:39:14;;Cr6;51;477765.2
Pcp1;2024-04-29 08:49:30;;Cr20;33;306989.6
Pcp6;2024-04-29 08:51:38;;Cr18;48;450882.2
Pcp2;2024-04-29 09:11:37;;Cr4;39;368430.2
Pcp9;2024-04-29 09:59:05;;Cr9;30;278531.7
Pcp8;2024-04-29 11:02:18;;Cr13;64;604184.2
Pcp7;2024-04-29 11:33:45;;Cr1;52;490732.1
