ocel_id;ocel_time;ocel_changed_field;Silo Status;Temperature;Humidity;Silo Temperature;Grain Temperature
Silo17;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo6;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo12;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo16;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo3;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo14;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo13;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo2;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo4;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo15;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo8;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo9;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo18;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo20;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo1;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo11;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo5;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo7;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo10;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo19;2024-03-04 00:00:00;;occupied;0.0;0.0;0.0;0.0
Silo5;2024-05-02 09:57:19;Temperature;;23.6
Silo5;2024-05-02 09:57:19;Humidity;;;29.1
Silo5;2024-05-02 09:57:19;Grain Temperature;;;;;11.2
Silo7;2024-05-02 10:28:52;Temperature;;12.3
Silo7;2024-05-02 10:28:52;Humidity;;;21.3
Silo7;2024-05-02 10:28:52;Grain Temperature;;;;;11.4
Silo5;2024-05-02 10:51:05;Temperature;;23.6
Silo5;2024-05-02 10:51:05;Humidity;;;29.1
Silo5;2024-05-02 10:51:05;Grain Temperature;;;;;11.9
Silo5;2024-05-02 11:27:42;Temperature;;23.6
Silo5;2024-05-02 11:27:42;Humidity;;;29.1
Silo5;2024-05-02 11:27:42;Grain Temperature;;;;;9.2
Silo7;2024-05-02 11:30:18;Temperature;;12.3
Silo7;2024-05-02 11:30:18;Humidity;;;21.3
Silo7;2024-05-02 11:30:18;Grain Temperature;;;;;9.2
Silo7;2024-05-02 11:38:02;Temperature;;12.3
Silo7;2024-05-02 11:38:02;Humidity;;;21.3
Silo7;2024-05-02 11:38:02;Grain Temperature;;;;;9.2
Silo7;2024-05-02 11:42:04;Temperature;;12.3
Silo7;2024-05-02 11:42:04;Humidity;;;21.3
Silo7;2024-05-02 11:42:04;Grain Temperature;;;;;9.2
Silo5;2024-05-02 12:06:38;Temperature;;23.6
Silo5;2024-05-02 12:06:38;Humidity;;;29.1
Silo5;2024-05-02 12:06:38;Grain Temperature;;;;;11.9
Silo5;2024-05-02 14:25:57;Temperature;;14.8
Silo5;2024-05-02 14:25:57;Humidity;;;21.4
Silo5;2024-05-02 14:25:57;Grain Temperature;;;;;6.5
Silo5;2024-05-02 14:30:01;Temperature;;14.8
Silo5;2024-05-02 14:30:01;Humidity;;;21.4
Silo5;2024-05-02 14:30:01;Grain Temperature;;;;;6.5
Silo7;2024-05-02 14:39:36;Temperature;;14.7
Silo7;2024-05-02 14:39:36;Humidity;;;28.6
Silo7;2024-05-02 14:39:36;Grain Temperature;;;;;8.9
Silo5;2024-05-02 14:45:04;Temperature;;14.8
Silo5;2024-05-02 14:45:04;Humidity;;;21.4
Silo5;2024-05-02 14:45:04;Grain Temperature;;;;;6.5
Silo7;2024-05-02 14:48:50;Temperature;;14.7
Silo7;2024-05-02 14:48:50;Humidity;;;28.6
Silo7;2024-05-02 14:48:50;Grain Temperature;;;;;8.9
Silo5;2024-05-02 15:33:21;Temperature;;14.8
Silo5;2024-05-02 15:33:21;Humidity;;;21.4
Silo5;2024-05-02 15:33:21;Grain Temperature;;;;;7.3
Silo5;2024-05-02 15:55:16;Temperature;;14.8
Silo5;2024-05-02 15:55:16;Humidity;;;21.4
Silo5;2024-05-02 15:55:16;Grain Temperature;;;;;6.5
Silo5;2024-05-02 16:27:03;Temperature;;14.8
Silo5;2024-05-02 16:27:03;Humidity;;;21.4
Silo5;2024-05-02 16:27:03;Grain Temperature;;;;;7.0
Silo5;2024-05-02 18:50:40;Temperature;;14.8
Silo5;2024-05-02 18:50:40;Humidity;;;21.4
Silo5;2024-05-02 18:50:40;Grain Temperature;;;;;7.0
Silo7;2024-05-03 08:01:56;Temperature;;14.7
Silo7;2024-05-03 08:01:56;Humidity;;;28.6
Silo7;2024-05-03 08:01:56;Grain Temperature;;;;;8.4
Silo5;2024-05-03 08:25:28;Temperature;;22.5
Silo5;2024-05-03 08:25:28;Humidity;;;33.1
Silo5;2024-05-03 08:25:28;Grain Temperature;;;;;10.6
Silo7;2024-05-03 09:52:04;Temperature;;10.4
Silo7;2024-05-03 09:52:04;Humidity;;;29.7
Silo7;2024-05-03 09:52:04;Grain Temperature;;;;;5.4
Silo7;2024-05-03 09:52:06;Temperature;;10.4
Silo7;2024-05-03 09:52:06;Humidity;;;29.7
Silo7;2024-05-03 09:52:06;Grain Temperature;;;;;5.4
Silo5;2024-05-03 09:59:20;Temperature;;22.5
Silo5;2024-05-03 09:59:20;Humidity;;;33.1
Silo5;2024-05-03 09:59:20;Grain Temperature;;;;;10.6
Silo7;2024-05-03 10:44:34;Temperature;;10.4
Silo7;2024-05-03 10:44:34;Humidity;;;29.7
Silo7;2024-05-03 10:44:34;Grain Temperature;;;;;10.0
Silo7;2024-05-03 14:01:36;Temperature;;10.4
Silo7;2024-05-03 14:01:36;Humidity;;;29.7
Silo7;2024-05-03 14:01:36;Grain Temperature;;;;;11.2
Silo5;2024-05-03 14:25:53;Temperature;;22.5
Silo5;2024-05-03 14:25:53;Humidity;;;33.1
Silo5;2024-05-03 14:25:53;Grain Temperature;;;;;7.9
Silo5;2024-05-03 15:32:00;Temperature;;23.7
Silo5;2024-05-03 15:32:00;Humidity;;;33.4
Silo5;2024-05-03 15:32:00;Grain Temperature;;;;;9.3
Silo7;2024-05-03 16:09:42;Temperature;;18.7
Silo7;2024-05-03 16:09:42;Humidity;;;11.5
Silo7;2024-05-03 16:09:42;Grain Temperature;;;;;7.8
Silo5;2024-05-03 16:15:05;Temperature;;23.7
Silo5;2024-05-03 16:15:05;Humidity;;;33.4
Silo5;2024-05-03 16:15:05;Grain Temperature;;;;;12.6
Silo7;2024-05-03 17:02:34;Temperature;;18.7
Silo7;2024-05-03 17:02:34;Humidity;;;11.5
Silo7;2024-05-03 17:02:34;Grain Temperature;;;;;8.4
Silo5;2024-05-03 18:00:09;Temperature;;23.7
Silo5;2024-05-03 18:00:09;Humidity;;;33.4
Silo5;2024-05-03 18:00:09;Grain Temperature;;;;;12.6
Silo7;2024-05-06 09:51:54;Temperature;;19.8
Silo7;2024-05-06 09:51:54;Humidity;;;34.0
Silo7;2024-05-06 09:51:54;Grain Temperature;;;;;11.0
Silo17;2024-05-06 11:58:46;Temperature;;21.1
Silo17;2024-05-06 11:58:46;Humidity;;;27.6
Silo17;2024-05-06 11:58:46;Grain Temperature;;;;;9.4
Silo19;2024-05-06 13:22:23;Temperature;;20.7
Silo19;2024-05-06 13:22:23;Humidity;;;32.0
Silo19;2024-05-06 13:22:23;Grain Temperature;;;;;7.4
Silo11;2024-05-06 14:17:33;Temperature;;24.0
Silo11;2024-05-06 14:17:33;Humidity;;;5.2
Silo11;2024-05-06 14:17:33;Grain Temperature;;;;;5.2
Silo17;2024-05-06 14:57:01;Temperature;;21.0
Silo17;2024-05-06 14:57:01;Humidity;;;14.7
Silo17;2024-05-06 14:57:01;Grain Temperature;;;;;9.7
Silo6;2024-05-06 16:59:19;Temperature;;22.5
Silo6;2024-05-06 16:59:19;Humidity;;;21.5
Silo6;2024-05-06 16:59:19;Grain Temperature;;;;;9.6
Silo8;2024-05-06 17:09:09;Temperature;;17.7
Silo8;2024-05-06 17:09:09;Humidity;;;28.9
Silo8;2024-05-06 17:09:09;Grain Temperature;;;;;5.3
Silo11;2024-05-06 18:18:23;Temperature;;24.0
Silo11;2024-05-06 18:18:23;Humidity;;;5.2
Silo11;2024-05-06 18:18:23;Grain Temperature;;;;;6.5
Silo10;2024-05-07 07:37:32;Temperature;;15.3
Silo10;2024-05-07 07:37:32;Humidity;;;14.8
Silo10;2024-05-07 07:37:32;Grain Temperature;;;;;10.7
Silo17;2024-05-07 09:13:04;Temperature;;21.0
Silo17;2024-05-07 09:13:04;Humidity;;;14.7
Silo17;2024-05-07 09:13:04;Grain Temperature;;;;;7.3
Silo19;2024-05-07 09:46:55;Temperature;;18.5
Silo19;2024-05-07 09:46:55;Humidity;;;31.7
Silo19;2024-05-07 09:46:55;Grain Temperature;;;;;6.0
Silo18;2024-05-07 11:52:02;Temperature;;16.1
Silo18;2024-05-07 11:52:02;Humidity;;;13.8
Silo18;2024-05-07 11:52:02;Grain Temperature;;;;;7.9
Silo16;2024-05-08 09:30:18;Temperature;;23.9
Silo16;2024-05-08 09:30:18;Humidity;;;29.7
Silo16;2024-05-08 09:30:18;Grain Temperature;;;;;7.4
Silo8;2024-05-08 09:44:14;Temperature;;10.9
Silo8;2024-05-08 09:44:14;Humidity;;;16.8
Silo8;2024-05-08 09:44:14;Grain Temperature;;;;;4.3
Silo11;2024-05-08 11:50:56;Temperature;;14.7
Silo11;2024-05-08 11:50:56;Humidity;;;24.5
Silo11;2024-05-08 11:50:56;Grain Temperature;;;;;3.7
Silo6;2024-05-08 12:18:25;Temperature;;14.0
Silo6;2024-05-08 12:18:25;Humidity;;;17.0
Silo6;2024-05-08 12:18:25;Grain Temperature;;;;;6.0
Silo10;2024-05-08 14:26:20;Temperature;;22.5
Silo10;2024-05-08 14:26:20;Humidity;;;7.5
Silo10;2024-05-08 14:26:20;Grain Temperature;;;;;6.5
Silo18;2024-05-08 14:52:37;Temperature;;19.4
Silo18;2024-05-08 14:52:37;Humidity;;;9.7
Silo18;2024-05-08 14:52:37;Grain Temperature;;;;;10.3
Silo10;2024-05-08 14:56:44;Temperature;;22.5
Silo10;2024-05-08 14:56:44;Humidity;;;7.5
Silo10;2024-05-08 14:56:44;Grain Temperature;;;;;6.5
Silo18;2024-05-08 16:02:38;Temperature;;19.4
Silo18;2024-05-08 16:02:38;Humidity;;;9.7
Silo18;2024-05-08 16:02:38;Grain Temperature;;;;;10.3
Silo18;2024-05-08 16:03:14;Temperature;;19.4
Silo18;2024-05-08 16:03:14;Humidity;;;9.7
Silo18;2024-05-08 16:03:14;Grain Temperature;;;;;10.3
Silo17;2024-05-09 13:37:14;Temperature;;20.4
Silo17;2024-05-09 13:37:14;Humidity;;;19.2
Silo17;2024-05-09 13:37:14;Grain Temperature;;;;;11.4
Silo19;2024-05-09 14:40:51;Temperature;;13.8
Silo19;2024-05-09 14:40:51;Humidity;;;33.8
Silo19;2024-05-09 14:40:51;Grain Temperature;;;;;8.5
Silo16;2024-05-09 15:48:57;Temperature;;14.7
Silo16;2024-05-09 15:48:57;Humidity;;;13.3
Silo16;2024-05-09 15:48:57;Grain Temperature;;;;;8.5
Silo7;2024-05-09 17:30:26;Temperature;;11.0
Silo7;2024-05-09 17:30:26;Humidity;;;24.5
Silo7;2024-05-09 17:30:26;Grain Temperature;;;;;6.7
Silo8;2024-05-10 07:31:29;Temperature;;9.2
Silo8;2024-05-10 07:31:29;Humidity;;;5.6
Silo8;2024-05-10 07:31:29;Grain Temperature;;;;;9.4
Silo18;2024-05-10 10:43:38;Temperature;;18.7
Silo18;2024-05-10 10:43:38;Humidity;;;14.5
Silo18;2024-05-10 10:43:38;Grain Temperature;;;;;9.5
Silo8;2024-05-10 10:45:13;Temperature;;21.6
Silo8;2024-05-10 10:45:13;Humidity;;;30.8
Silo8;2024-05-10 10:45:13;Grain Temperature;;;;;3.1
Silo8;2024-05-10 11:43:42;Temperature;;21.6
Silo8;2024-05-10 11:43:42;Humidity;;;30.8
Silo8;2024-05-10 11:43:42;Grain Temperature;;;;;8.0
Silo18;2024-05-10 15:25:29;Temperature;;16.5
Silo18;2024-05-10 15:25:29;Humidity;;;9.7
Silo18;2024-05-10 15:25:29;Grain Temperature;;;;;6.4
Silo11;2024-05-10 15:39:23;Temperature;;15.2
Silo11;2024-05-10 15:39:23;Humidity;;;26.4
Silo11;2024-05-10 15:39:23;Grain Temperature;;;;;7.4
Silo6;2024-05-10 15:42:25;Temperature;;9.8
Silo6;2024-05-10 15:42:25;Humidity;;;31.3
Silo6;2024-05-10 15:42:25;Grain Temperature;;;;;7.3
Silo16;2024-05-10 15:48:11;Temperature;;24.8
Silo16;2024-05-10 15:48:11;Humidity;;;31.0
Silo16;2024-05-10 15:48:11;Grain Temperature;;;;;3.6
Silo8;2024-05-10 15:59:30;Temperature;;23.7
Silo8;2024-05-10 15:59:30;Humidity;;;31.4
Silo8;2024-05-10 15:59:30;Grain Temperature;;;;;5.2
Silo16;2024-05-13 09:37:39;Temperature;;16.2
Silo16;2024-05-13 09:37:39;Humidity;;;16.1
Silo16;2024-05-13 09:37:39;Grain Temperature;;;;;9.6
Silo10;2024-05-13 15:38:12;Temperature;;24.6
Silo10;2024-05-13 15:38:12;Humidity;;;14.2
Silo10;2024-05-13 15:38:12;Grain Temperature;;;;;6.5
Silo17;2024-05-13 17:19:44;Temperature;;17.8
Silo17;2024-05-13 17:19:44;Humidity;;;25.4
Silo17;2024-05-13 17:19:44;Grain Temperature;;;;;9.0
Silo18;2024-05-14 07:11:32;Temperature;;23.1
Silo18;2024-05-14 07:11:32;Humidity;;;23.3
Silo18;2024-05-14 07:11:32;Grain Temperature;;;;;10.0
Silo6;2024-05-14 08:19:16;Temperature;;17.5
Silo6;2024-05-14 08:19:16;Humidity;;;11.1
Silo6;2024-05-14 08:19:16;Grain Temperature;;;;;9.4
Silo10;2024-05-14 09:13:13;Temperature;;24.6
Silo10;2024-05-14 09:13:13;Humidity;;;14.2
Silo10;2024-05-14 09:13:13;Grain Temperature;;;;;8.9
Silo11;2024-05-14 09:37:04;Temperature;;11.4
Silo11;2024-05-14 09:37:04;Humidity;;;18.7
Silo11;2024-05-14 09:37:04;Grain Temperature;;;;;7.3
Silo8;2024-05-14 09:47:51;Temperature;;19.7
Silo8;2024-05-14 09:47:51;Humidity;;;7.6
Silo8;2024-05-14 09:47:51;Grain Temperature;;;;;9.5
Silo17;2024-05-14 11:51:54;Temperature;;9.6
Silo17;2024-05-14 11:51:54;Humidity;;;30.6
Silo17;2024-05-14 11:51:54;Grain Temperature;;;;;11.9
Silo8;2024-05-15 08:49:16;Temperature;;14.1
Silo8;2024-05-15 08:49:16;Humidity;;;21.6
Silo8;2024-05-15 08:49:16;Grain Temperature;;;;;7.9
Silo18;2024-05-15 13:31:46;Temperature;;16.8
Silo18;2024-05-15 13:31:46;Humidity;;;22.2
Silo18;2024-05-15 13:31:46;Grain Temperature;;;;;11.1
Silo7;2024-05-15 14:14:56;Temperature;;22.3
Silo7;2024-05-15 14:14:56;Humidity;;;27.4
Silo7;2024-05-15 14:14:56;Grain Temperature;;;;;8.6
Silo7;2024-05-15 14:49:40;Temperature;;8.6
Silo7;2024-05-15 14:49:40;Humidity;;;19.1
Silo7;2024-05-15 14:49:40;Grain Temperature;;;;;10.8
Silo17;2024-05-15 14:50:02;Temperature;;11.6
Silo17;2024-05-15 14:50:02;Humidity;;;28.5
Silo17;2024-05-15 14:50:02;Grain Temperature;;;;;4.4
Silo10;2024-05-15 17:31:54;Temperature;;18.5
Silo10;2024-05-15 17:31:54;Humidity;;;8.4
Silo10;2024-05-15 17:31:54;Grain Temperature;;;;;11.4
Silo16;2024-05-16 07:26:01;Temperature;;11.8
Silo16;2024-05-16 07:26:01;Humidity;;;30.0
Silo16;2024-05-16 07:26:01;Grain Temperature;;;;;11.8
Silo19;2024-05-16 07:36:46;Temperature;;21.5
Silo19;2024-05-16 07:36:46;Humidity;;;6.8
Silo19;2024-05-16 07:36:46;Grain Temperature;;;;;11.2
Silo16;2024-05-16 08:19:44;Temperature;;24.3
Silo16;2024-05-16 08:19:44;Humidity;;;31.0
Silo16;2024-05-16 08:19:44;Grain Temperature;;;;;9.2
Silo19;2024-05-16 10:45:56;Temperature;;15.9
Silo19;2024-05-16 10:45:56;Humidity;;;9.6
Silo19;2024-05-16 10:45:56;Grain Temperature;;;;;6.0
Silo10;2024-05-16 11:40:07;Temperature;;22.8
