ocel_id;ocel_time;ocel_changed_field;Silo Status;Temperature;Humidity;Silo Temperature;Grain Temperature
Silo10;2024-05-16 11:40:07;Humidity;;;18.6
Silo10;2024-05-16 11:40:07;Grain Temperature;;;;;7.1
Silo6;2024-05-16 11:52:09;Temperature;;20.3
Silo6;2024-05-16 11:52:09;Humidity;;;24.5
Silo6;2024-05-16 11:52:09;Grain Temperature;;;;;7.8
Silo8;2024-05-16 13:30:33;Temperature;;9.9
Silo8;2024-05-16 13:30:33;Humidity;;;29.6
Silo8;2024-05-16 13:30:33;Grain Temperature;;;;;8.9
Silo19;2024-05-16 14:16:43;Temperature;;15.9
Silo19;2024-05-16 14:16:43;Humidity;;;9.6
Silo19;2024-05-16 14:16:43;Grain Temperature;;;;;5.9
Silo17;2024-05-16 14:41:22;Temperature;;9.6
Silo17;2024-05-16 14:41:22;Humidity;;;24.6
Silo17;2024-05-16 14:41:22;Grain Temperature;;;;;6.5
Silo6;2024-05-17 07:41:38;Temperature;;15.7
Silo6;2024-05-17 07:41:38;Humidity;;;16.8
Silo6;2024-05-17 07:41:38;Grain Temperature;;;;;8.0
Silo6;2024-05-17 10:51:47;Temperature;;9.0
Silo6;2024-05-17 10:51:47;Humidity;;;27.4
Silo6;2024-05-17 10:51:47;Grain Temperature;;;;;1.8
Silo6;2024-05-17 11:28:53;Temperature;;9.0
Silo6;2024-05-17 11:28:53;Humidity;;;27.4
Silo6;2024-05-17 11:28:53;Grain Temperature;;;;;5.9
Silo10;2024-05-17 13:35:41;Temperature;;15.4
Silo10;2024-05-17 13:35:41;Humidity;;;20.9
Silo10;2024-05-17 13:35:41;Grain Temperature;;;;;11.8
Silo10;2024-05-17 14:29:14;Temperature;;8.8
Silo10;2024-05-17 14:29:14;Humidity;;;9.6
Silo10;2024-05-17 14:29:14;Grain Temperature;;;;;10.1
Silo19;2024-05-17 17:29:57;Temperature;;24.2
Silo19;2024-05-17 17:29:57;Humidity;;;12.2
Silo19;2024-05-17 17:29:57;Grain Temperature;;;;;4.4
Silo10;2024-05-20 07:52:55;Temperature;;8.8
Silo10;2024-05-20 07:52:55;Humidity;;;9.6
Silo10;2024-05-20 07:52:55;Grain Temperature;;;;;9.9
Silo17;2024-05-20 09:40:24;Temperature;;20.1
Silo17;2024-05-20 09:40:24;Humidity;;;33.2
Silo17;2024-05-20 09:40:24;Grain Temperature;;;;;8.5
Silo18;2024-05-20 10:12:15;Temperature;;22.6
Silo18;2024-05-20 10:12:15;Humidity;;;23.1
Silo18;2024-05-20 10:12:15;Grain Temperature;;;;;6.9
Silo11;2024-05-20 14:15:18;Temperature;;12.7
Silo11;2024-05-20 14:15:18;Humidity;;;33.1
Silo11;2024-05-20 14:15:18;Grain Temperature;;;;;4.4
Silo8;2024-05-20 15:50:03;Temperature;;24.5
Silo8;2024-05-20 15:50:03;Humidity;;;8.9
Silo8;2024-05-20 15:50:03;Grain Temperature;;;;;8.4
Silo8;2024-05-20 17:50:37;Temperature;;24.5
Silo8;2024-05-20 17:50:37;Humidity;;;8.9
Silo8;2024-05-20 17:50:37;Grain Temperature;;;;;8.5
Silo8;2024-05-21 08:40:36;Temperature;;22.4
Silo8;2024-05-21 08:40:36;Humidity;;;10.3
Silo8;2024-05-21 08:40:36;Grain Temperature;;;;;10.0
Silo6;2024-05-21 09:24:48;Temperature;;18.4
Silo6;2024-05-21 09:24:48;Humidity;;;19.0
Silo6;2024-05-21 09:24:48;Grain Temperature;;;;;6.9
Silo17;2024-05-21 10:32:38;Temperature;;16.7
Silo17;2024-05-21 10:32:38;Humidity;;;14.5
Silo17;2024-05-21 10:32:38;Grain Temperature;;;;;12.4
Silo6;2024-05-21 10:52:41;Temperature;;21.2
Silo6;2024-05-21 10:52:41;Humidity;;;8.5
Silo6;2024-05-21 10:52:41;Grain Temperature;;;;;9.4
Silo11;2024-05-21 11:50:55;Temperature;;22.3
Silo11;2024-05-21 11:50:55;Humidity;;;6.7
Silo11;2024-05-21 11:50:55;Grain Temperature;;;;;8.0
Silo8;2024-05-21 12:03:04;Temperature;;22.4
Silo8;2024-05-21 12:03:04;Humidity;;;10.3
Silo8;2024-05-21 12:03:04;Grain Temperature;;;;;3.7
Silo16;2024-05-21 14:56:04;Temperature;;19.3
Silo16;2024-05-21 14:56:04;Humidity;;;29.0
Silo16;2024-05-21 14:56:04;Grain Temperature;;;;;8.0
Silo18;2024-05-21 14:57:42;Temperature;;19.9
Silo18;2024-05-21 14:57:42;Humidity;;;25.1
Silo18;2024-05-21 14:57:42;Grain Temperature;;;;;5.3
Silo10;2024-05-21 15:18:00;Temperature;;11.8
Silo10;2024-05-21 15:18:00;Humidity;;;29.2
Silo10;2024-05-21 15:18:00;Grain Temperature;;;;;10.4
Silo11;2024-05-22 08:46:18;Temperature;;9.1
Silo11;2024-05-22 08:46:18;Humidity;;;22.9
Silo11;2024-05-22 08:46:18;Grain Temperature;;;;;7.6
Silo19;2024-05-22 13:41:16;Temperature;;22.8
Silo19;2024-05-22 13:41:16;Humidity;;;16.4
Silo19;2024-05-22 13:41:16;Grain Temperature;;;;;8.7
Silo16;2024-05-22 14:32:47;Temperature;;22.8
Silo16;2024-05-22 14:32:47;Humidity;;;14.8
Silo16;2024-05-22 14:32:47;Grain Temperature;;;;;9.8
Silo10;2024-05-22 16:05:15;Temperature;;12.0
Silo10;2024-05-22 16:05:15;Humidity;;;18.5
Silo10;2024-05-22 16:05:15;Grain Temperature;;;;;7.9
Silo6;2024-05-22 16:06:08;Temperature;;19.5
Silo6;2024-05-22 16:06:08;Humidity;;;12.3
Silo6;2024-05-22 16:06:08;Grain Temperature;;;;;11.8
Silo10;2024-05-22 16:54:04;Temperature;;12.0
Silo10;2024-05-22 16:54:04;Humidity;;;18.5
Silo10;2024-05-22 16:54:04;Grain Temperature;;;;;8.2
Silo18;2024-05-23 10:41:14;Temperature;;16.8
Silo18;2024-05-23 10:41:14;Humidity;;;27.3
Silo18;2024-05-23 10:41:14;Grain Temperature;;;;;3.2
Silo17;2024-05-23 11:14:21;Temperature;;10.1
Silo17;2024-05-23 11:14:21;Humidity;;;32.1
Silo17;2024-05-23 11:14:21;Grain Temperature;;;;;5.4
Silo11;2024-05-23 13:40:14;Temperature;;10.3
Silo11;2024-05-23 13:40:14;Humidity;;;28.3
Silo11;2024-05-23 13:40:14;Grain Temperature;;;;;8.7
Silo6;2024-05-23 15:17:56;Temperature;;11.5
Silo6;2024-05-23 15:17:56;Humidity;;;32.7
Silo6;2024-05-23 15:17:56;Grain Temperature;;;;;7.0
Silo16;2024-05-23 15:32:48;Temperature;;23.5
Silo16;2024-05-23 15:32:48;Humidity;;;34.8
Silo16;2024-05-23 15:32:48;Grain Temperature;;;;;7.1
Silo6;2024-05-23 16:10:12;Temperature;;11.5
Silo6;2024-05-23 16:10:12;Humidity;;;32.7
Silo6;2024-05-23 16:10:12;Grain Temperature;;;;;9.7
Silo17;2024-05-23 16:11:12;Temperature;;24.0
Silo17;2024-05-23 16:11:12;Humidity;;;33.1
Silo17;2024-05-23 16:11:12;Grain Temperature;;;;;12.8
Silo11;2024-05-23 16:59:45;Temperature;;24.1
Silo11;2024-05-23 16:59:45;Humidity;;;10.9
Silo11;2024-05-23 16:59:45;Grain Temperature;;;;;8.3
Silo18;2024-05-24 11:55:00;Temperature;;24.1
Silo18;2024-05-24 11:55:00;Humidity;;;15.9
Silo18;2024-05-24 11:55:00;Grain Temperature;;;;;8.8
Silo18;2024-05-24 12:06:23;Temperature;;24.1
Silo18;2024-05-24 12:06:23;Humidity;;;15.9
Silo18;2024-05-24 12:06:23;Grain Temperature;;;;;7.0
Silo17;2024-05-24 14:51:32;Temperature;;8.6
Silo17;2024-05-24 14:51:32;Humidity;;;7.7
Silo17;2024-05-24 14:51:32;Grain Temperature;;;;;8.8
Silo17;2024-05-24 18:22:45;Temperature;;8.6
Silo17;2024-05-24 18:22:45;Humidity;;;7.7
Silo17;2024-05-24 18:22:45;Grain Temperature;;;;;9.5
Silo16;2024-05-27 07:56:09;Temperature;;16.4
Silo16;2024-05-27 07:56:09;Humidity;;;30.4
Silo16;2024-05-27 07:56:09;Grain Temperature;;;;;6.4
Silo10;2024-05-27 10:35:15;Temperature;;15.4
Silo10;2024-05-27 10:35:15;Humidity;;;9.0
Silo10;2024-05-27 10:35:15;Grain Temperature;;;;;9.3
Silo18;2024-05-27 11:37:04;Temperature;;18.7
Silo18;2024-05-27 11:37:04;Humidity;;;25.7
Silo18;2024-05-27 11:37:04;Grain Temperature;;;;;8.8
Silo19;2024-05-27 13:13:57;Temperature;;11.1
Silo19;2024-05-27 13:13:57;Humidity;;;22.9
Silo19;2024-05-27 13:13:57;Grain Temperature;;;;;7.8
Silo11;2024-05-27 13:49:03;Temperature;;22.7
Silo11;2024-05-27 13:49:03;Humidity;;;32.2
Silo11;2024-05-27 13:49:03;Grain Temperature;;;;;6.0
Silo6;2024-05-27 14:11:58;Temperature;;9.9
Silo6;2024-05-27 14:11:58;Humidity;;;13.5
Silo6;2024-05-27 14:11:58;Grain Temperature;;;;;6.6
Silo18;2024-05-27 15:38:12;Temperature;;10.3
Silo18;2024-05-27 15:38:12;Humidity;;;31.1
Silo18;2024-05-27 15:38:12;Grain Temperature;;;;;9.1
Silo11;2024-05-28 07:36:47;Temperature;;22.9
Silo11;2024-05-28 07:36:47;Humidity;;;26.0
Silo11;2024-05-28 07:36:47;Grain Temperature;;;;;9.8
Silo11;2024-05-28 09:36:38;Temperature;;22.9
Silo11;2024-05-28 09:36:38;Humidity;;;26.0
Silo11;2024-05-28 09:36:38;Grain Temperature;;;;;9.8
Silo17;2024-05-28 11:56:35;Temperature;;25.0
Silo17;2024-05-28 11:56:35;Humidity;;;23.1
Silo17;2024-05-28 11:56:35;Grain Temperature;;;;;8.5
Silo8;2024-05-29 07:55:24;Temperature;;10.5
Silo8;2024-05-29 07:55:24;Humidity;;;30.0
Silo8;2024-05-29 07:55:24;Grain Temperature;;;;;5.6
Silo10;2024-05-29 09:35:46;Temperature;;19.8
Silo10;2024-05-29 09:35:46;Humidity;;;30.3
Silo10;2024-05-29 09:35:46;Grain Temperature;;;;;7.8
Silo6;2024-05-29 09:41:19;Temperature;;10.6
Silo6;2024-05-29 09:41:19;Humidity;;;29.4
Silo6;2024-05-29 09:41:19;Grain Temperature;;;;;9.4
Silo10;2024-05-29 10:12:32;Temperature;;19.8
Silo10;2024-05-29 10:12:32;Humidity;;;30.3
Silo10;2024-05-29 10:12:32;Grain Temperature;;;;;7.4
Silo16;2024-05-29 10:21:37;Temperature;;16.3
Silo16;2024-05-29 10:21:37;Humidity;;;34.2
Silo16;2024-05-29 10:21:37;Grain Temperature;;;;;7.7
Silo8;2024-05-29 14:30:17;Temperature;;10.0
Silo8;2024-05-29 14:30:17;Humidity;;;20.4
Silo8;2024-05-29 14:30:17;Grain Temperature;;;;;8.7
Silo16;2024-05-29 14:53:40;Temperature;;24.1
Silo16;2024-05-29 14:53:40;Humidity;;;23.6
Silo16;2024-05-29 14:53:40;Grain Temperature;;;;;9.6
Silo6;2024-05-30 09:46:00;Temperature;;12.6
Silo6;2024-05-30 09:46:00;Humidity;;;22.1
Silo6;2024-05-30 09:46:00;Grain Temperature;;;;;7.7
Silo11;2024-05-30 09:50:07;Temperature;;10.5
Silo11;2024-05-30 09:50:07;Humidity;;;34.0
Silo11;2024-05-30 09:50:07;Grain Temperature;;;;;8.2
Silo6;2024-05-30 11:56:19;Temperature;;12.6
Silo6;2024-05-30 11:56:19;Humidity;;;22.1
Silo6;2024-05-30 11:56:19;Grain Temperature;;;;;11.2
Silo8;2024-05-31 08:17:58;Temperature;;11.7
Silo8;2024-05-31 08:17:58;Humidity;;;22.5
Silo8;2024-05-31 08:17:58;Grain Temperature;;;;;10.1
Silo10;2024-05-31 08:40:55;Temperature;;16.3
Silo10;2024-05-31 08:40:55;Humidity;;;28.1
Silo10;2024-05-31 08:40:55;Grain Temperature;;;;;4.9
Silo18;2024-05-31 10:53:56;Temperature;;14.3
Silo18;2024-05-31 10:53:56;Humidity;;;9.5
Silo18;2024-05-31 10:53:56;Grain Temperature;;;;;10.3
Silo8;2024-05-31 11:43:38;Temperature;;18.6
Silo8;2024-05-31 11:43:38;Humidity;;;5.4
Silo8;2024-05-31 11:43:38;Grain Temperature;;;;;5.0
Silo10;2024-05-31 15:09:26;Temperature;;23.0
Silo10;2024-05-31 15:09:26;Humidity;;;22.5
Silo10;2024-05-31 15:09:26;Grain Temperature;;;;;5.4
Silo17;2024-06-03 07:52:29;Temperature;;13.7
Silo17;2024-06-03 07:52:29;Humidity;;;25.1
Silo17;2024-06-03 07:52:29;Grain Temperature;;;;;7.9
Silo16;2024-06-03 08:49:15;Temperature;;14.5
Silo16;2024-06-03 08:49:15;Humidity;;;27.6
Silo16;2024-06-03 08:49:15;Grain Temperature;;;;;10.1
Silo17;2024-06-03 09:49:43;Temperature;;11.2
Silo17;2024-06-03 09:49:43;Humidity;;;17.5
Silo17;2024-06-03 09:49:43;Grain Temperature;;;;;6.2
Silo6;2024-06-03 10:22:21;Temperature;;13.0
Silo6;2024-06-03 10:22:21;Humidity;;;27.3
Silo6;2024-06-03 10:22:21;Grain Temperature;;;;;11.0
Silo6;2024-06-03 14:53:38;Temperature;;21.6
Silo6;2024-06-03 14:53:38;Humidity;;;6.4
Silo6;2024-06-03 14:53:38;Grain Temperature;;;;;5.1
Silo17;2024-06-03 15:56:22;Temperature;;15.2
Silo17;2024-06-03 15:56:22;Humidity;;;21.4
Silo17;2024-06-03 15:56:22;Grain Temperature;;;;;7.6
Silo6;2024-06-03 16:48:51;Temperature;;21.6
Silo6;2024-06-03 16:48:51;Humidity;;;6.4
Silo6;2024-06-03 16:48:51;Grain Temperature;;;;;8.7
Silo8;2024-06-03 16:55:24;Temperature;;19.8
Silo8;2024-06-03 16:55:24;Humidity;;;13.0
Silo8;2024-06-03 16:55:24;Grain Temperature;;;;;8.9
Silo17;2024-06-04 15:13:37;Temperature;;14.6
Silo17;2024-06-04 15:13:37;Humidity;;;6.3
Silo17;2024-06-04 15:13:37;Grain Temperature;;;;;9.2
Silo17;2024-06-04 17:05:53;Temperature;;17.4
Silo17;2024-06-04 17:05:53;Humidity;;;5.7
Silo17;2024-06-04 17:05:53;Grain Temperature;;;;;9.6
Silo8;2024-06-04 17:45:59;Temperature;;23.8
Silo8;2024-06-04 17:45:59;Humidity;;;30.7
Silo8;2024-06-04 17:45:59;Grain Temperature;;;;;8.4
Silo8;2024-06-04 19:25:26;Temperature;;23.8
Silo8;2024-06-04 19:25:26;Humidity;;;30.7
Silo8;2024-06-04 19:25:26;Grain Temperature;;;;;10.2
Silo17;2024-06-05 10:34:11;Temperature;;13.8
Silo17;2024-06-05 10:34:11;Humidity;;;33.3
Silo17;2024-06-05 10:34:11;Grain Temperature;;;;;13.0
Silo8;2024-06-05 10:50:13;Temperature;;13.8
Silo8;2024-06-05 10:50:13;Humidity;;;30.6
Silo8;2024-06-05 10:50:13;Grain Temperature;;;;;6.2
Silo16;2024-06-05 11:13:24;Temperature;;11.8
Silo16;2024-06-05 11:13:24;Humidity;;;14.5
Silo16;2024-06-05 11:13:24;Grain Temperature;;;;;8.1
Silo17;2024-06-05 11:16:18;Temperature;;13.8
Silo17;2024-06-05 11:16:18;Humidity;;;33.3
Silo17;2024-06-05 11:16:18;Grain Temperature;;;;;8.1
Silo16;2024-06-05 16:26:08;Temperature;;15.5
Silo16;2024-06-05 16:26:08;Humidity;;;16.8
Silo16;2024-06-05 16:26:08;Grain Temperature;;;;;6.0
Silo16;2024-06-06 08:16:46;Temperature;;15.5
Silo16;2024-06-06 08:16:46;Humidity;;;16.8
Silo16;2024-06-06 08:16:46;Grain Temperature;;;;;8.0
Silo17;2024-06-06 09:30:07;Temperature;;10.9
Silo17;2024-06-06 09:30:07;Humidity;;;20.0
Silo17;2024-06-06 09:30:07;Grain Temperature;;;;;10.8
Silo16;2024-06-06 15:57:30;Temperature;;17.3
Silo16;2024-06-06 15:57:30;Humidity;;;14.4
Silo16;2024-06-06 15:57:30;Grain Temperature;;;;;12.8
Silo17;2024-06-07 09:46:33;Temperature;;22.4
Silo17;2024-06-07 09:46:33;Humidity;;;29.5
Silo17;2024-06-07 09:46:33;Grain Temperature;;;;;5.2
Silo17;2024-06-07 11:45:13;Temperature;;22.4
Silo17;2024-06-07 11:45:13;Humidity;;;29.5
Silo17;2024-06-07 11:45:13;Grain Temperature;;;;;12.2
Silo8;2024-06-07 12:19:07;Temperature;;22.7
Silo8;2024-06-07 12:19:07;Humidity;;;8.2
Silo8;2024-06-07 12:19:07;Grain Temperature;;;;;4.9
